04/11/2021,KN-393,100000,PP 660712,KANHANGAD
04/11/2021,KN-393,100000,PR 164506,KOTTAYAM
04/11/2021,KN-393,100000,PS 773596,THIRUVANANTHAPURAM
04/11/2021,KN-393,100000,PT 523800,THAMARASSERY
04/11/2021,KN-393,100000,PU 599118,KOLLAM
04/11/2021,KN-393,100000,PV 178924,KANNUR
04/11/2021,KN-393,100000,PW 372238,MALAPPURAM
04/11/2021,KN-393,100000,PX 503797,ADIMALY
04/11/2021,KN-393,100000,PY 420287,KOLLAM
04/11/2021,KN-393,100000,PZ 175408,ERNAKULAM
11/11/2021,KN-394,8000000,PA 518884,PATTAMBI
11/11/2021,KN-394,1000000,PC 648099,PAYYANUR
11/11/2021,KN-394,100000,PA 245324,WAYANADU
11/11/2021,KN-394,100000,PB 445075,ALAPPUZHA
11/11/2021,KN-394,100000,PC 297130,THIRUR
11/11/2021,KN-394,100000,PD 823120,PUNALUR
11/11/2021,KN-394,100000,PE 871580,CHERTHALA
11/11/2021,KN-394,100000,PF 525022,NEYYATTINKARA
11/11/2021,KN-394,100000,PG 547628,CHITTUR
11/11/2021,KN-394,100000,PH 663921,GURUVAYOOR
11/11/2021,KN-394,100000,PJ 135398,ALAPPUZHA
11/11/2021,KN-394,100000,PK 265684,ALAPPUZHA
11/11/2021,KN-394,100000,PL 510508,MOOVATTUPUZHA
11/11/2021,KN-394,100000,PM 781944,THAMARASSERY
18/11/2021,KN-395,8000000,PV 111898,IRINJALAKUDA
18/11/2021,KN-395,1000000,PU 873030,CHERTHALA
18/11/2021,KN-395,100000,PN 278386,GURUVAYOOR
18/11/2021,KN-395,100000,PO 275739,KAYAMKULAM
18/11/2021,KN-395,100000,PP 478400,KOTTAYAM
18/11/2021,KN-395,100000,PR 131989,ADIMALY
18/11/2021,KN-395,100000,PS 626095,WAYANADU
18/11/2021,KN-395,100000,PT 479055,KOTTAYAM
18/11/2021,KN-395,100000,PU 666352,CHERTHALA
18/11/2021,KN-395,100000,PV 140203,PAYYANUR
18/11/2021,KN-395,100000,PW 832524,THRISSUR
18/11/2021,KN-395,100000,PX 673152,NEYYATTINKARA
18/11/2021,KN-395,100000,PY 869755,VAIKKOM
18/11/2021,KN-395,100000,PZ 245154,ERNAKULAM
25/11/2021,KN-396,8000000,PG 721513,WAYANADU
25/11/2021,KN-396,1000000,PK 766292,NEYYATTINKARA
25/11/2021,KN-396,100000,PA 508181,KATTAPPANA
25/11/2021,KN-396,100000,PB 528912,PAYYANUR
25/11/2021,KN-396,100000,PC 474757,PALAKKAD
25/11/2021,KN-396,100000,PD 207332,ALAPPUZHA
25/11/2021,KN-396,100000,PE 732964,VADAKARA
25/11/2021,KN-396,100000,PF 410584,ERNAKULAM
25/11/2021,KN-396,100000,PG 581277,THRISSUR
25/11/2021,KN-396,100000,PH 132069,GURUVAYOOR
25/11/2021,KN-396,100000,PJ 214755,KOLLAM
25/11/2021,KN-396,100000,PK 275125,THIRUR
25/11/2021,KN-396,100000,PL 706876,CHERTHALA
25/11/2021,KN-396,100000,PM 231132,ERNAKULAM
02/12/2021,KN-397,8000000,PX 169035,ERNAKULAM
02/12/2021,KN-397,1000000,PX 842013,THIRUVANANTHAPURAM
02/12/2021,KN-397,100000,PN 306907,PAYYANUR
02/12/2021,KN-397,100000,PO 577922,THRISSUR
02/12/2021,KN-397,100000,PP 663537,PATHANAMTHITTA
02/12/2021,KN-397,100000,PR 149688,THRISSUR
02/12/2021,KN-397,100000,PS 476576,MALAPPURAM
02/12/2021,KN-397,100000,PT 772095,ERNAKULAM
02/12/2021,KN-397,100000,PU 847758,ATTINGAL
02/12/2021,KN-397,100000,PV 808882,THRISSUR
02/12/2021,KN-397,100000,PW 168695,ERNAKULAM
02/12/2021,KN-397,100000,PX 636392,THIRUVANANTHAPURAM
02/12/2021,KN-397,100000,PY 767658,KASARAGOD
02/12/2021,KN-397,100000,PZ 136120,MANANTHAVADY
09/12/2021,KN-398,8000000,PB 643922,KANHANGAD
09/12/2021,KN-398,1000000,PB 295896,CHITTUR
09/12/2021,KN-398,100000,PA 102621,VADAKARA
09/12/2021,KN-398,100000,PB 244064,THIRUVANANTHAPURAM
09/12/2021,KN-398,100000,PC 184209,THRISSUR
09/12/2021,KN-398,100000,PD 516419,MANANTHAVADY
09/12/2021,KN-398,100000,PE 480171,MANANTHAVADY
09/12/2021,KN-398,100000,PF 843380,THRISSUR
09/12/2021,KN-398,100000,PG 221588,PALAKKAD
09/12/2021,KN-398,100000,PH 369210,THIRUVANANTHAPURAM
09/12/2021,KN-398,100000,PJ 345495,ERNAKULAM
09/12/2021,KN-398,100000,PK 621949,MALAPPURAM
09/12/2021,KN-398,100000,PL 171234,PALAKKAD
09/12/2021,KN-398,100000,PM 370444,THIRUVANANTHAPURAM
